run_id,frame_idx,ts,eye_distance_px,face_height_px,face_area_ratio,head_tilt_h,head_tilt_v,label
0cf82439,61,1756286798952,87,171,0.0733,85.6533,0.0244,correct
0cf82439,62,1756286798990,87,171,0.0733,85.3203,0.0246,correct
0cf82439,63,1756286799039,87,171,0.0733,85.9865,0.0249,correct
0cf82439,64,1756286799069,87,171,0.0733,85.6533,0.0245,correct
0cf82439,65,1756286799097,87,171,0.0733,85.6533,0.0247,correct
0cf82439,66,1756286799136,87,172,0.0738,85.6785,0.025,correct
0cf82439,67,1756286799167,87,171,0.0738,85.6533,0.024,correct
0cf82439,68,1756286799196,87,171,0.0733,85.6533,0.0254,correct
0cf82439,69,1756286799229,87,171,0.0733,85.6533,0.0251,correct
0cf82439,70,1756286799261,87,171,0.0733,85.6533,0.0238,correct
0cf82439,71,1756286799295,87,171,0.0733,85.6533,0.025,correct
0cf82439,72,1756286799327,87,171,0.0733,85.6533,0.0238,correct
0cf82439,73,1756286799378,87,172,0.0738,85.6785,0.024,correct
0cf82439,74,1756286799402,87,171,0.0738,85.6533,0.0243,correct
0cf82439,75,1756286799434,87,171,0.0733,85.6533,0.0243,correct
0cf82439,76,1756286799465,87,171,0.0733,85.6533,0.0251,correct
0cf82439,77,1756286799498,87,171,0.0738,85.6533,0.0249,correct
0cf82439,78,1756286799531,87,171,0.0738,85.6533,0.0241,correct
0cf82439,79,1756286799570,87,171,0.0738,85.6533,0.0236,correct
0cf82439,80,1756286799607,88,171,0.0738,85.6533,0.0245,correct
0cf82439,81,1756286799630,87,171,0.0733,85.6533,0.0254,correct
0cf82439,82,1756286799656,88,171,0.0733,85.6533,0.024,correct
0cf82439,83,1756286799705,87,171,0.0733,85.6533,0.0235,correct
0cf82439,84,1756286799736,88,171,0.0733,85.6533,0.0251,correct
0cf82439,85,1756286799778,87,171,0.0733,85.6533,0.0243,correct
0cf82439,86,1756286799806,87,171,0.0738,85.6533,0.024,correct
0cf82439,87,1756286799839,87,171,0.0733,85.6533,0.0247,correct
0cf82439,88,1756286799870,87,172,0.0738,85.6785,0.0241,correct
0cf82439,89,1756286799904,88,171,0.0733,85.6533,0.0248,correct
0cf82439,90,1756286799935,88,172,0.0738,85.6785,0.0239,correct
0cf82439,91,1756286799966,87,171,0.0733,85.6533,0.0251,correct
0cf82439,92,1756286800001,87,171,0.0738,85.6533,0.0228,correct
0cf82439,93,1756286800051,87,171,0.0733,85.6533,0.024,correct
